3.481697,0.01
3.706105,0.02
3.884109,0.03
3.9995580000000004,0.04
4.102311,0.05
4.211582,0.06
4.314812000000001,0.07
4.4145,0.08
4.501974,0.09
4.571249,0.1
4.648119,0.11
4.729266,0.12
4.80975,0.13
4.880904,0.14
4.943585000000001,0.15
5.0019089999999995,0.16
5.059054000000001,0.17
5.118063,0.18
5.177333,0.19
5.230833,0.2
5.287469000000001,0.21
5.338103,0.22
5.395859000000001,0.23
5.449628,0.24
5.501689,0.25
5.556079,0.26
5.61114,0.27
5.6615709999999995,0.28
5.711011,0.29
5.76703,0.3
5.820892000000001,0.31
5.8755,0.32
5.92334,0.33
5.980873,0.34
6.0377030000000005,0.35
6.092449,0.36
6.15012,0.37
6.2135929999999995,0.38
6.273181,0.39
6.33366,0.4
6.396512,0.41
6.461917000000001,0.42
6.531280000000001,0.43
6.6077840000000005,0.44
6.68335,0.45
6.751493,0.46
6.825707,0.47
6.892927,0.48
6.964033,0.49
7.044987,0.5
7.116263,0.51
7.190737,0.52
7.266537,0.53
7.351675999999999,0.54
7.427347,0.55
7.508260999999999,0.56
7.5812859999999995,0.57
7.663741,0.58
7.738847,0.59
7.821619999999999,0.6
7.8972999999999995,0.61
7.986018,0.62
8.073007,0.63
8.153108,0.64
8.241708000000001,0.65
8.334069,0.66
8.42435,0.67
8.514507,0.68
8.603993000000001,0.69
8.693273,0.7
8.788129,0.71
8.881397,0.72
8.977949,0.73
9.066025999999999,0.74
9.17245,0.75
9.278554,0.76
9.384708999999999,0.77
9.495336,0.78
9.605906000000001,0.79
9.72308,0.8
9.85327,0.81
9.979913,0.82
10.096218,0.83
10.22371,0.84
10.350850999999999,0.85
10.486021,0.86
10.629529999999999,0.87
10.768003,0.88
10.915565,0.89
11.075667000000001,0.9,0.9
11.101052,0.9009999999999999
11.123258,0.902
11.145266,0.903
11.166691,0.904
11.183218,0.905
11.203579,0.9059999999999999
11.217467,0.907
11.236403000000001,0.9079999999999999
11.255641,0.909
11.271994000000001,0.91
11.288592,0.9109999999999999
11.308546,0.912
11.334126,0.9129999999999999
11.362644999999999,0.914
11.377820999999999,0.915
11.393202,0.9159999999999999
11.412023,0.917
11.430453,0.9179999999999999
11.45333,0.919
